x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,value
0.464221817,0.931052571,-0.621261892,2.002173841,1.350606932,0.175652681,0.711298771,0.61389702,0.028200971,0.710772699,7.84668693
0.884637006,0.246297936,-0.381422264,0.980223031,0.65034004,0.775044647,0.608760137,0.630273026,0.970032221,0.917890179,6.699416957
1.144874264,1.151791075,-1.476609616,-0.550189527,-1.310533763,0.642529281,0.472451826,0.349778587,0.619221711,0.96748901,0.174987119
0.798502753,-1.285945566,-0.410200224,3.140770732,0.230893957,0.5507719,0.819445995,0.026483329,0.479670558,0.854410384,8.059598649
0.369614566,2.618540894,0.620131734,0.544946665,-0.883856791,0.169923215,0.99183669,0.412177476,0.216026435,0.348479288,6.57667229
2.125418387,0.012126334,0.221804002,0.139808324,-0.866169962,0.289176685,0.144296684,0.052248301,0.837443736,0.76304596,5.183817195
0.421973552,0.648835125,-0.642311521,-0.340484814,-0.976551401,0.889011178,0.820851145,0.783382946,0.278182476,0.328843861,0.551143811
-0.145102108,-1.46969738,1.090835087,-0.673832474,0.243023636,0.885227983,0.226992781,0.733497243,0.231357458,0.802614287,2.569749726
-0.344589896,-2.896814964,1.455190927,-1.198030348,0.791863381,0.137111562,0.72097073,0.214161257,0.428876519,0.194696713,-0.396201473
0.886416499,0.610864825,-0.63230648,1.201951002,0.028236764,0.216927299,0.387153552,0.140402954,0.686767763,0.232223143,2.866918024
0.961946412,0.184979726,-1.301908819,-0.684798608,0.429641667,0.774409041,0.658497161,0.160883813,0.151058575,0.833072997,0.632683397
1.642094463,0.689305821,-0.870033416,0.536916675,-1.237256639,0.774660576,0.578490026,0.465017917,0.315916185,0.248814813,5.479288328
0.178806168,-0.618411956,-0.523747887,1.265801412,-0.278786385,0.105314724,0.64887483,0.570760679,0.940783417,0.755863847,4.452865217
-1.252037791,-0.970701075,-1.163874324,0.663353965,0.856759065,0.163721785,0.8380824,0.986007336,0.412404858,0.904349914,1.507986658
-1.175567703,2.354702902,0.513766513,-0.394513283,1.338137448,0.69369403,0.723817104,0.076621557,0.036613424,0.260691271,2.220634628
2.966933613,-0.783979602,0.495100198,-0.49762928,-1.271925076,0.313688091,0.721289609,0.884340285,0.939174279,0.103261936,2.314954361
0.658761278,-0.401893572,1.343271461,0.586336223,-0.577619594,0.538157684,0.07030842,0.995717469,0.251850618,0.686927935,3.768766284
1.178597288,-1.138174071,-0.861326879,1.159023559,-1.861619043,0.677063064,0.526313561,0.376739369,0.646187319,0.20735051,2.798859778
-0.003749642,0.175307649,-0.174838659,-0.582357266,-0.980701314,0.767778043,0.217680371,0.281927649,0.371432083,0.512704728,0.094436528
0.789993557,-0.540027393,0.201173736,-0.146693185,-1.901685904,0.021725221,0.203530019,0.154649807,0.022508669,0.255634777,-1.539284523
0.315829577,-0.518824433,1.273371326,-0.763001081,0.091737236,0.466200899,0.078478527,0.496633755,0.74820229,0.234906985,0.503765847
-0.62262303,0.331201687,-0.174930852,-0.983143331,-0.500219314,0.101998472,0.019341291,0.19586638,0.272930858,0.714431301,-2.865117195
2.227926561,0.969942646,-0.168902371,-0.161808319,-1.335316456,0.667143155,0.909645397,0.803932564,0.685137793,0.203043853,4.737519915
2.273876032,0.641895019,0.548941436,2.072625764,-1.263522993,0.011736329,0.106132555,0.56517837,0.502566507,0.728290215,9.586871317
-0.28327086,-1.350055883,0.313894043,-1.316248086,-0.084265807,0.836713005,0.313193464,0.460985172,0.100862383,0.769140291,-0.320560282
-0.317965773,1.533517449,-0.616505324,-1.326649708,-0.05354295,0.184501564,0.607730327,0.473552667,0.859517633,0.473747215,-3.606865281
0.045108401,-0.070383996,0.997382206,-1.072951177,-1.161013496,0.246460513,0.099675204,0.576910228,0.91828282,0.68390434,0.914761326
0.669148065,0.198587757,-3.903254593,1.599353024,-0.293232507,0.200824492,0.397578912,0.166446545,0.930989013,0.091415667,5.721679626
0.85260961,-0.453053674,0.256088796,-1.34523133,-0.186161377,0.692084062,0.721663605,0.320658015,0.101069603,0.322713017,1.06014729
0.513464559,-0.459923993,-0.435721935,0.219161691,0.490718714,0.158252651,0.462728636,0.52593949,0.854079619,0.592136978,-0.093459788
-0.911925616,-0.23698579,0.967363704,-0.619419993,0.962088599,0.532980025,0.639818559,0.141779174,0.768121413,0.252486902,-1.816648617
0.210875649,-0.671916363,1.413995095,0.638644064,-0.475827566,0.501791719,0.988171983,0.215427204,0.89836853,0.36818519,5.034141724
0.654710181,-1.554314324,-0.740277554,0.871353034,0.605471256,0.927226108,0.416869558,0.597653679,0.777058554,0.023662978,5.602014221
1.350740376,0.714026527,0.847332987,1.105291053,2.02689139,0.096243145,0.155146425,0.110611484,0.276756963,0.234004001,4.790290929
0.377069539,0.196729479,-1.373375169,-0.240008917,1.594438448,0.126405478,0.710484579,0.410131676,0.501990419,0.855254148,-0.659110363
-0.451180852,-0.028831548,-0.777229926,-0.460374388,-0.101103667,0.375530301,0.786556398,0.286961148,0.761038824,0.133370992,-0.092249668
-2.083484759,-0.370638507,0.530445722,0.37853284,0.561407965,0.551518398,0.131937735,0.260162692,0.508684847,0.742470049,2.638184424
0.236713566,-0.349659831,-0.254067443,-1.031081841,1.12623792,0.711253742,0.74466267,0.651412335,0.335066021,0.345529092,1.676386406
1.676332151,0.561859413,0.671623918,-1.996679898,-0.178599046,0.933732223,0.606534592,0.690514999,0.74360621,0.90353908,0.367997548
0.860928663,-0.081911525,0.002568683,-0.893076921,0.058215314,0.667097859,0.324902071,0.445779298,0.961743846,0.416670258,2.628787366
-0.244903846,-0.530351844,1.56328394,-1.187302728,-1.037534714,0.717677615,0.461416874,0.23243558,0.801875649,0.679508421,-3.863132183
-0.820317711,1.880374427,-0.516116701,0.381815714,2.272703564,0.398681793,0.6849876,0.315480355,0.500373922,0.579906481,2.624488468
0.741870429,-1.993179225,2.033099948,0.093131328,0.474490548,0.266273236,0.435354218,0.005176703,0.668099434,0.095247313,3.388621666
0.321790143,1.635616887,-0.26194586,-1.767126015,-0.391580399,0.17313932,0.915074,0.253187445,0.622848129,0.477127164,-2.709292577
-1.217934366,0.325537488,0.053707231,-1.179546366,-0.024906329,0.193434875,0.528284755,0.516583496,0.396513173,0.751864695,-0.954685252
-0.060318861,-0.47371896,-1.678154138,-1.432537585,1.092170418,0.692332988,0.566143137,0.815926693,0.918530412,0.924043666,-1.022726448
0.546521639,-0.952460194,0.414179554,0.68431264,1.000906036,0.648536958,0.492007912,0.509546671,0.284693599,0.528522051,3.364149388
-1.641588387,0.844868163,0.983478268,-2.400950665,-1.251906871,0.43863038,0.215678407,0.265759648,0.737238069,0.627780163,-2.298366374
-0.825341736,-0.188688474,1.362213177,0.510143875,-1.228616937,0.676258284,0.18630726,0.468751942,0.360748292,0.113178423,4.577526858
0.332671504,-0.642725785,0.305926098,0.045069144,-0.410065893,0.79201621,0.766049991,0.32456046,0.296083537,0.235164344,5.784677696
-0.809364405,0.287856828,0.089530086,-0.148805563,-0.453616151,0.811597362,0.911813907,0.347966157,0.855954511,0.22678682,2.262630065
-0.501290388,-0.577614333,-0.741486726,0.857323244,0.828301706,0.919688838,0.102607469,0.7196435,0.751165938,0.730980512,5.569289628
-0.993601918,-0.443174199,-0.908697487,0.068976812,-0.388595136,0.314899624,0.895091813,0.976575974,0.006694477,0.007735925,2.042212473
-0.771000658,0.143107326,0.176674875,-0.861958151,0.641394124,0.007863862,0.07328,0.167041325,0.717050262,0.965075489,1.867293669
0.630311711,1.76862233,0.145763636,-0.149173123,-2.59065279,0.725572276,0.468883361,0.072521403,0.111013949,0.848881353,5.448567899
-0.410841638,-0.185262928,0.661177344,0.055224662,-0.751484477,0.146847237,0.650235347,0.120762735,0.808710703,0.455278416,1.253335763
-0.542783369,-1.261244495,0.939089508,-0.780365058,-0.76766416,0.877403119,0.209332417,0.20686322,0.143242851,0.331258101,-3.165423933
-0.542848621,2.92531501,1.21888292,0.073971172,0.114960826,0.392235419,0.106277771,0.737967291,0.828835359,0.123392336,-1.206308281
0.948308431,0.547727695,-1.436933678,2.380061916,-0.917758044,0.717285569,0.949561037,0.25816632,0.901654084,0.883430427,12.02557812
-0.459687721,-2.714200317,-0.54863933,1.31925429,0.603011477,0.290125385,0.791896557,0.733272629,0.223965075,0.231104455,4.083116595
-0.176863263,-0.355105063,1.10881813,0.040482913,-0.804657731,0.472888387,0.481824798,0.662147636,0.269985785,0.090385787,4.383075835
-1.004155187,-0.064921745,0.263733001,0.862602515,-1.182037318,0.459416516,0.744073766,0.114809383,0.971591749,0.976731306,3.227067998
0.360962587,-0.263672903,-0.826697659,-0.438518718,-0.354142914,0.95244316,0.183615016,0.574944735,0.351987702,0.784371045,-1.007412102
0.437546459,-0.720073864,0.44300085,-0.46220235,0.423898152,0.097400656,0.375747092,0.044973754,0.464900094,0.655598327,-1.710304406
1.062661363,0.125651392,-0.246804536,-2.555746238,0.502879653,0.922269247,0.766947257,0.791605521,0.891756518,0.961827883,-3.665566828
-0.788630103,-1.359521645,-0.406402696,-1.142963133,1.188927519,0.620992296,0.545506296,0.681839351,0.930196597,0.274306535,1.385857767
0.691467925,-0.421264217,0.198350939,-1.12121361,-0.852153338,0.489186229,0.372988638,0.006093856,0.101379853,0.420700717,-1.997309702
-1.794822014,-0.478446557,-1.753583113,2.415073559,0.093790416,0.933603668,0.598306937,0.0597219,0.689187086,0.278185641,8.139344426
-1.342214054,-0.251693233,1.404579389,-0.183566702,1.200664728,0.14718948,0.167715748,0.213162356,0.912647325,0.088394166,0.133471744
0.21574465,0.918666079,0.14094872,-1.622254701,-0.569939637,0.219654979,0.225501807,0.338025908,0.907374574,0.268292958,0.491652309
-1.347401574,-1.22210797,-0.584250382,-1.64657707,-0.22473835,0.112293793,0.747930038,0.604086869,0.276633939,0.812815703,-4.039680008
0.366516698,1.708715985,-2.030248556,-1.110961964,-0.342282919,0.029885968,0.675681563,0.222382329,0.924007784,0.2418467,4.331082032
-0.830516141,-1.347941313,-0.275947911,-0.537875754,1.014236713,0.094682525,0.452358731,0.298663065,0.930455319,0.069824291,-0.225696867
-0.108747899,0.781854745,0.234471984,-0.835972738,-0.235979329,0.959465527,0.408261492,0.288670216,0.287519662,0.360483494,2.053635688
-0.010907652,-0.787657605,1.595460893,1.704271799,-0.167349271,0.185640931,0.909191521,0.107670393,0.438081673,0.729159069,-0.827487519
0.536949275,-0.567844596,0.322987984,-0.564210956,1.014651743,0.687334621,0.13137616,0.397204755,0.776919353,0.703132334,0.988580809
0.916920008,0.145964072,0.880633485,0.141507535,0.488211354,0.242359444,0.885067134,0.581152944,0.237443302,0.695895155,4.74548392
-0.301429837,-0.99576337,0.201729549,1.303437472,-0.697456,0.382806524,0.618842092,0.751337594,0.462286537,0.944011751,3.64892056
-0.194584584,-0.178549962,-0.121416846,-0.44490427,-0.152749836,0.673860185,0.624213471,0.687106942,0.137056818,0.557820723,1.696640878
-0.189678555,-0.217563365,-1.125493377,-1.546746791,-0.587670243,0.141567992,0.174906309,0.938442284,0.399931078,0.832030304,-2.080414506
-0.348605957,-1.198332122,-1.532312224,-0.275655193,-1.492457954,0.173924521,0.19591488,0.252678214,0.87125579,0.953087726,3.219489955
0.182773375,-0.138682656,1.284931202,2.254429612,0.525923586,0.561628822,0.012967311,0.860659318,0.708008838,0.792606392,6.807145667
0.33367857,-1.729719739,-0.555050803,-1.108845565,0.22732673,0.891031108,0.271212973,0.283599489,0.973355967,0.029877695,-0.131137093
0.500629246,-1.118316653,1.254545749,-0.476579894,0.414091805,0.564322417,0.456935626,0.855632758,0.091249857,0.303592384,0.547011839
-2.054631177,0.235789073,0.370251416,0.442549689,0.075494387,0.712261722,0.593829931,0.320769578,0.239727523,0.564445041,5.698128383
2.122521607,-1.163660947,0.471412835,0.428209188,-0.432761219,0.464021479,0.679919719,0.293669785,0.197849784,0.255506113,0.508998412
-0.161208926,1.562810207,-0.139266193,-0.80421512,-1.263156216,0.388021107,0.630640606,0.597864791,0.359174431,0.402797178,1.115047664
-0.435050211,-1.4615275,0.801538476,-1.910852476,-1.063442286,0.723115711,0.450225083,0.504663234,0.830133813,0.155821968,-4.361423441
0.64386414,0.246285816,1.164497006,-0.6611956,-1.568270165,0.24103822,0.457201323,0.428512255,0.029457452,0.960997998,-1.776600462
-1.45016086,-0.374687012,-0.199683499,0.169599216,-0.755969838,0.333379322,0.773857238,0.001707204,0.341004179,0.504704951,1.404339264
-0.684798625,-0.225546827,-0.933516281,2.073052916,1.464430449,0.794388401,0.622901265,0.471134341,0.834605973,0.368241773,6.67626498
-0.045710993,0.028693257,-0.034744321,-0.796425098,-1.236240661,0.877460974,0.455179046,0.508280636,0.408108951,0.552145614,-1.114567838
1.60533934,-1.252163149,-0.578789035,1.593258575,0.810019037,0.764541267,0.716306812,0.117246414,0.614825044,0.809116619,6.652472726
0.35783686,-2.038634006,2.163004602,1.441447348,-1.594633061,0.802554952,0.092592495,0.782506026,0.009399612,0.560859346,3.263126205
-0.189316123,0.32292003,1.975150785,-0.241468273,-0.595972658,0.309000525,0.324389113,0.693773643,0.006949995,0.683415088,-1.771186397
-1.101350525,-0.886466113,-0.544239116,-0.302567378,-0.335051364,0.386661552,0.922303904,0.74420586,0.944395435,0.634124025,2.506291311
-1.291983015,-1.626457166,-0.352404434,-0.391933707,-0.97820299,0.951634729,0.421778314,0.435924427,0.201579879,0.215899548,3.595175684
0.716130788,-1.207023333,-0.634433002,0.486560772,-0.785800354,0.073363437,0.377036823,0.936158028,0.544802314,0.15894389,-0.806328764
-0.472697137,0.99120691,0.504952992,-0.223190069,1.340395876,0.178412952,0.831576201,0.711436097,0.624445323,0.765288951,0.687468228
2.096481423,-0.284769999,0.175960761,0.350304795,1.048812148,0.07526484,0.369626808,0.886554586,0.526235473,0.359152533,2.736780691
-0.019978359,1.266783404,-0.437866013,-0.427105641,-0.484878809,0.797248861,0.670446591,0.205913102,0.902500672,0.833030381,0.592144366
-0.39833489,0.144191607,1.747986201,-0.476823413,-1.419278487,0.762210605,0.750592645,0.599710674,0.752717199,0.523383211,-2.808950044
0.372823743,0.532644042,1.905979117,-0.328578823,-0.461219936,0.869625871,0.133213844,0.217977459,0.705760412,0.920774374,7.199979134
-0.464174029,-0.191924819,0.938198618,-0.591816423,0.93723294,0.481582133,0.253647849,0.666632512,0.428282756,0.145355239,-5.488472861
0.729948308,0.030251206,-0.123297272,0.708429683,-0.395639057,0.977223985,0.718180881,0.530001962,0.928535985,0.530416251,7.170090279
1.566484448,0.878623813,-1.754257217,-0.616556107,-1.378465571,0.675616015,0.498200713,0.499761207,0.822696732,0.040497206,3.810952134
0.101109795,-0.46579535,-0.123556284,1.392215043,-0.267266556,0.819743466,0.41123628,0.531894936,0.771507504,0.097473662,7.400729232
0.078835753,-0.867557646,0.112739634,-0.122852581,-1.261244919,0.021613181,0.379045088,0.192934728,0.56213236,0.837117947,-0.23255802
-1.025851653,0.764295667,0.29316211,1.269866321,1.02793521,0.654387801,0.441371802,0.37950493,0.923889281,0.839287159,6.871708166
-2.097005818,-0.659901932,0.771391202,-0.241191766,0.572957526,0.518695605,0.940582461,0.592834524,0.919310588,0.87784926,2.984768396
0.321592732,-0.479124688,0.412080913,-0.634432029,-1.132488064,0.646025283,0.656914108,0.737421379,0.530412585,0.881879118,4.243279178
-1.182864776,-3.237368441,-1.25792123,-1.242026251,-0.957144262,0.86749985,0.206879109,0.768699347,0.290439277,0.726035422,-4.770467971
1.555857045,-0.248683503,1.311164559,1.307748225,-1.334114896,0.129008273,0.191910697,0.26021021,0.855877667,0.807673302,3.822833365
-1.65572842,0.663562888,-0.276227158,0.469850824,0.197697564,0.486670979,0.142289963,0.024852561,0.739588741,0.568495514,3.565511894
-0.235917813,-0.579348492,0.820166954,0.761592732,1.969071093,0.147617019,0.279025035,0.923741363,0.865428109,0.564467204,7.333713902
-1.138727555,-0.901975868,-0.647144883,-1.41822595,-1.554353911,0.493804557,0.13949233,0.262159738,0.000897256,0.544764468,-2.584418443
0.664503878,1.769334189,-0.577483272,1.194172938,0.689301385,0.324415189,0.567022376,0.242263182,0.01954211,0.091706137,5.02398216
-0.572367058,1.055802282,-0.53480392,-0.259004979,-0.443018388,0.531815368,0.027264625,0.677277125,0.492033748,0.467111883,2.825024588
0.041421312,0.603404802,0.681027973,-0.79075663,0.464171477,0.050774206,0.597440454,0.790452956,0.501499989,0.819182611,-2.31252453
0.732016805,-0.462177616,1.564494227,0.949866339,-0.878759652,0.904689482,0.516226644,0.691554319,0.417157551,0.827027033,7.296259048
-0.216800628,-2.046381641,-1.738158143,2.197535137,0.451231502,0.826435831,0.023194913,0.218846215,0.398431551,0.906782468,6.192261623
1.364737085,2.86257296,1.443501102,0.240081315,-0.175435849,0.897012484,0.286652793,0.554720953,0.400327182,0.795870475,6.653761186
1.599042402,1.084650219,0.573750094,-0.316876445,-1.577179249,0.442922765,0.272356942,0.838808646,0.356052377,0.403342495,3.1805644
1.286823992,-0.723595589,-0.115417319,0.498715922,-0.083405772,0.597221114,0.738776914,0.647735859,0.776189506,0.215617277,3.754246417
-0.382549776,0.676709062,-0.537842643,0.294799037,-0.139181796,0.647263642,0.48810309,0.333706212,0.631176414,0.176806558,5.859914663
-0.66055273,0.985686678,-1.344257686,0.347898039,-0.609686376,0.286236139,0.775067254,0.693192366,0.211312521,0.669168831,3.016003954
-0.660420304,0.49312815,1.481342227,0.071792567,-0.938252542,0.796487051,0.658724823,0.37013367,0.265622991,0.612609007,2.328777802
-0.532695632,-0.906789378,-0.373932922,-1.241220607,0.661878946,0.585296596,0.415394795,0.752898998,0.571585534,0.289297074,-1.630334857
0.965584946,0.359828777,0.414952057,1.101996739,-0.353747149,0.063613205,0.745093418,0.978427335,0.201980869,0.990365064,3.507038909
-0.521371089,-1.682269705,-0.289467195,-0.834991518,0.567251639,0.767847102,0.043223729,0.759861444,0.557426942,0.9887752,2.68883818
0.657420522,1.038334783,-0.796543242,1.530475565,-1.779060067,0.529186707,0.453221421,0.17697202,0.792698421,0.057591846,7.880640732
0.747539017,0.231812125,-0.09888564,-1.137815741,-1.245189451,0.724245365,0.771968678,0.086565743,0.150224991,0.749711188,0.400850273
1.586463619,-0.736475684,-1.094222401,-1.227349101,-0.988975499,0.087118222,0.672060841,0.943626095,0.315608913,0.606198185,-1.372709904
-0.929056529,0.736873876,-1.198364671,0.004572487,1.991356044,0.302008945,0.927043968,0.984787558,0.459586014,0.725069614,3.454979352
-0.04478536,-1.007251749,0.056436841,0.144724858,0.392718751,0.394198042,0.771519584,0.506271054,0.079664237,0.275926102,0.95647731
-1.36655828,-0.80125693,0.647592006,-1.148825936,-0.537372664,0.097504025,0.107500545,0.916743666,0.558320263,0.415605405,-0.86354249
-0.094049998,-0.057350055,-1.143100783,-0.437537987,-0.576867062,0.99978349,0.584551894,0.07196614,0.22319073,0.380348503,-2.655648118
0.657572336,-0.835478,0.198495227,0.269640878,1.139420433,0.027208474,0.032965862,0.84608635,0.388168443,0.161973882,0.717408068
-0.796952295,1.018635741,-0.995143107,0.833104637,-0.625263158,0.742725359,0.762672213,0.670685832,0.72818159,0.276997466,6.597474088
1.276297423,0.530745829,0.251987291,-0.874634117,0.974167959,0.549866988,0.487795192,0.52376657,0.851236164,0.023737659,0.627608122
-0.128761445,-1.938966439,0.779170936,0.462226623,-0.058818931,0.328282231,0.720067138,0.174582932,0.833298957,0.850900206,2.346128196
-0.251537396,-1.196973293,0.443558887,-1.833822286,0.366790815,0.541455316,0.337049848,0.355979799,0.504099154,0.957343975,-2.594670719
0.958790226,0.379128345,-1.207184954,-1.290080841,-0.541075851,0.64886125,0.114634457,0.673302423,0.019399581,0.893810717,-1.011957443
1.13633705,-0.172897349,0.181415612,-0.201835494,1.600937825,0.259585983,0.066240488,0.557016096,0.265419279,0.777904015,2.23735053
0.532973447,0.02926612,0.194702939,-1.592341026,0.654244526,0.096107469,0.048347368,0.618866229,0.003499611,0.33415845,-3.579137889
-0.668209656,0.422212408,-0.185217896,-1.667779048,-1.241186067,0.327565325,0.84714087,0.529923306,0.598998328,0.44008922,-1.570073553
-0.142263058,1.384372053,0.717515488,0.031523214,0.221300989,0.603335267,0.716113823,0.18820311,0.800130422,0.839723779,4.431836773
-0.067529112,0.407599158,1.19709524,-0.118397415,0.180818945,0.229918007,0.27662926,0.911099997,0.534096315,0.57949063,-1.251278395
-0.547308552,0.139715649,-0.682378525,1.836226142,-1.11174158,0.350270123,0.61344348,0.22026866,0.261060345,0.062487932,7.534757786
-1.436374011,-1.295693713,-1.897677441,0.141818049,1.062309477,0.252232178,0.941909837,0.640722676,0.771844295,0.471263118,-2.196740689
0.606712104,0.713354459,0.512015671,2.205293775,0.943838596,0.98331235,0.112496496,0.872911418,0.940724418,0.487997299,11.99540262
-1.07034451,-0.369037952,0.861443238,-0.169078324,-1.468495421,0.396004917,0.693079424,0.028581646,0.553289048,0.09111726,0.794554082
0.045818942,-0.634917726,2.356648662,1.72182543,0.96677315,0.987792472,0.636804406,0.147339851,0.379060893,0.448870771,7.753560795
2.180292315,1.370075698,-0.384882287,0.284518602,-0.595855843,0.97406312,0.471889281,0.500799,0.075933208,0.623839227,3.341501272
0.233603987,0.452026722,0.124816887,-0.256618421,-0.252365506,0.618954522,0.530393362,0.014956304,0.613016252,0.647158649,-0.967873313
-0.267467925,1.614148873,0.346459791,-1.32908411,-0.503833996,0.025417942,0.741484889,0.058720075,0.32189194,0.645987257,1.832563547
1.382434765,-0.094097545,0.659411156,-0.399409053,0.536429333,0.182457606,0.460176298,0.656914787,0.738341633,0.821432297,-1.583661887
-0.612337209,2.171051135,-0.011410082,-2.695932809,-1.62787819,0.000975307,0.049815528,0.432215392,0.575127366,0.18575995,-2.519731529
1.013462448,0.317540477,0.457946252,0.158878516,0.280570855,0.255356566,0.83704619,0.353854309,0.695317695,0.595232082,1.797950113
0.384225635,1.039502122,0.407958914,0.138423207,2.110223374,0.808057241,0.660875176,0.138140906,0.406554107,0.151323402,6.56298958
-0.741658877,-0.893895519,-1.870387413,-1.008486132,0.358305813,0.105296148,0.169969735,0.651191779,0.052519801,0.806324354,0.02123935
0.53811235,-1.10979374,0.258297972,2.206615891,0.083902462,0.265268919,0.199015071,0.720522521,0.745021645,0.162828254,7.745739492
-0.853813254,-0.138715936,-2.436209833,0.372576258,0.225220701,0.990063612,0.881075491,0.935357241,0.253307049,0.449919872,1.878201673
0.004477308,0.710592248,-0.792481124,-1.587157681,-0.769678286,0.635769846,0.189444008,0.934014177,0.433524867,0.953114408,3.317499937
-0.421308049,-0.739927103,-1.534327958,0.046045986,-0.386839717,0.545324123,0.96417148,0.178360302,0.489655525,0.796792965,2.010912708
0.63304599,0.748824894,0.040723762,0.897345994,0.98056486,0.898207104,0.041759061,0.879802624,0.125270064,0.844907462,1.692979694
0.204898639,-0.990052584,0.809683934,-0.705285448,-1.570334327,0.651573293,0.980432647,0.371223204,0.375082601,0.562982211,0.067712524
0.573268543,1.04655953,-0.41413068,-0.058057292,2.307492781,0.704740124,0.380951238,0.026655154,0.424554969,0.029742963,3.995257021
0.551803279,0.626485668,-0.680198889,-1.352212643,0.13877957,0.432517188,0.291240448,0.290159356,0.660311839,0.793282844,0.001884812
-0.889119369,1.795898618,0.481049604,-0.031223768,0.174509494,0.011286434,0.605046646,0.306584954,0.839438401,0.557303354,-0.174728333
-1.213692234,0.122016111,0.323716641,-0.343091203,-1.344013768,0.289041971,0.041178555,0.900815645,0.879997874,0.51933871,4.470356295
2.580523041,-1.010401556,1.271988719,0.147754071,-1.561653758,0.649104124,0.233220255,0.362629855,0.103099374,0.470266013,-0.160972657
-0.546221484,-1.219129558,1.215830734,-0.872156588,0.317085811,0.034047805,0.440137444,0.294470183,0.673730784,0.560134779,-2.124695258
-1.787130213,0.802090945,1.130295499,-0.647201851,1.204670222,0.686059029,0.695824939,0.245328135,0.216682887,0.279072073,1.900828028
-0.968861444,1.099189966,1.56760851,-0.952870798,2.13815191,0.665405417,0.768256165,0.407238926,0.88409157,0.989029381,2.636985945
-0.20924367,-0.632362926,-0.902700715,-0.994870745,-0.482868598,0.128319898,0.861188869,0.314288432,0.087960141,0.23570916,-3.190048619
-1.933465356,1.720141627,-0.774957321,-0.659216884,-0.679402218,0.761517617,0.322580618,0.902766304,0.988163215,0.926160147,4.998733955
-3.181403483,0.997623089,0.164475801,-0.511169212,-0.570083739,0.832013943,0.89327252,0.739930975,0.281508547,0.933403431,1.76395333
0.667427208,3.053742683,0.216923161,-0.263431374,-0.915582266,0.875722931,0.427279716,0.271118399,0.162354408,0.033632507,1.344366795
0.083508182,1.062658131,0.07725702,-1.328659172,-1.465874624,0.608979563,0.143824725,0.305267535,0.785911773,0.462170294,-1.120364959
-0.592415076,0.446320109,0.986105115,-0.396099396,0.260471747,0.903658234,0.090234483,0.441913181,0.401158134,0.671031103,9.25760883
-0.19337514,-0.554124991,-1.023922436,1.012761717,-0.130910137,0.992810697,0.403172637,0.103616094,0.29149419,0.019960873,7.89134745
-1.096563649,0.887835061,0.439871961,0.546684238,-0.310460055,0.9917123,0.65581744,0.086009887,0.687438433,0.923158863,3.84416642
2.056765771,0.814904682,0.112953526,0.967913204,-2.057359484,0.465842451,0.384442973,0.291534057,0.680964338,0.35462183,5.740812821
0.102340562,-1.080773173,-0.036063646,-0.502828321,-0.446705472,0.979496193,0.614234389,0.497195315,0.992792378,0.201021448,4.995605521
0.132845905,0.801161047,0.969088143,0.731881305,-0.384041177,0.356973923,0.359644151,0.421052734,0.300773775,0.813104027,1.398253967
1.466230653,-0.402189051,1.027075857,0.826455997,0.191777813,0.351497809,0.049691941,0.78846564,0.10194066,0.80826402,2.326444954
-1.879886117,-1.004887274,-0.353374955,-1.085581801,-0.619535911,0.923007654,0.939513926,0.426531354,0.055725901,0.161544065,-0.7588894
-0.092245105,-0.706009312,-0.1978541,-1.17965158,-0.905945979,0.683568916,0.453481705,0.170460119,0.633175403,0.861034615,1.350700589
-2.10671119,1.519121836,0.080233263,-0.631692885,-0.256807424,0.977823801,0.459211419,0.061996946,0.25108119,0.719539507,2.43772483
-0.315915445,1.094883111,-0.676399728,3.371253504,-0.283712655,0.679170606,0.58808769,0.873038604,0.068522811,0.984080636,13.72098752
-1.359567438,-0.674764346,0.269583916,-0.001859839,0.287939538,0.39543432,0.521834977,0.724859138,0.443794395,0.367222176,5.614654121
0.452796745,0.907128021,-0.142298612,-0.759701366,-0.246595747,0.566311871,0.230110408,0.590815704,0.524271243,0.92275607,0.605447748
